game_id,team,pace
400509889,Washington,74.25
400509886,Colorado,70.15384615384616
400509886,Arizona,68.36363636363636
400508887,Maryland,71.33333333333334
400508887,Georgia Tech,73.66666666666666
400509888,Oregon,87.5
400509888,Washington State,79.01754385964912
400508512,Alabama,69.1764705882353
400508512,Vanderbilt,63
400509549,St. John's,65.28
400509549,Creighton,61.523809523809526
400511388,Rutgers,67.42857142857143
400511388,Louisville,71.2
400503819,Oklahoma State,69.36986301369863
400503819,Texas Tech,63.8
400509884,California,72
400509884,USC,69.625
400509885,Utah,66.6
400509885,Arizona State,68.66666666666666
400508511,Georgia,66.5
400508511,Auburn,70.56716417910448
400508510,Ole Miss,65.33333333333333
400508510,Mississippi State,69.26315789473685
400508507,Tennessee,70.77777777777777
400508507,Missouri,67.8
400508886,Virginia Tech,65
400508886,North Carolina,71.7
400508889,Virginia,69.2
400508889,NC State,67.5
400508508,Kentucky,73.53424657534246
400508508,Texas A&M,72
400508509,Arkansas,66
400508509,LSU,73.5
400511297,Wisconsin,68.92307692307693
400511297,Purdue,73
400508888,Florida State,69.89473684210526
400508888,Clemson,64
400508883,Duke,67.25
400508883,Notre Dame,71.91666666666666
400508506,Florida,73
400508506,South Carolina,67.625
400508885,Pittsburgh,64
400508885,Syracuse,63.666666666666664
400508884,Wake Forest,70.8
400508884,Miami,72.58536585365854
400510614,Northwestern,73.12280701754386
400510614,Ohio State,71.16666666666666
400503817,Kansas,68.57142857142857
400503817,Oklahoma,74.33333333333334
400503816,Texas,68.25
400503816,Iowa State,69
400503818,West Virginia,67.77777777777777
400503818,Kansas State,63.024390243902445
400511012,UConn,67.38461538461539
400511012,Houston,71.33333333333334
400511196,Portland,71
400511196,Gonzaga,69.14285714285714
400509931,Illinois,69
400509931,Indiana,68.75
400510547,Iowa,70
400510547,Michigan,64.71428571428572
400503815,Baylor,71
400503815,TCU,65.57142857142857
400509880,California,71.85964912280701
400509880,UCLA,66.8
400509881,Oregon State,64.22222222222223
400509881,Washington State,77.04615384615384
400509879,Stanford,69.36363636363636
400509879,USC,69.22222222222223
400509883,Utah,65.66666666666666
400509883,Arizona,67.1219512195122
400509878,Oregon,87.71428571428572
400509878,Washington,75.66666666666666
400509882,Colorado,69.36986301369863
400509882,Arizona State,67.57142857142857
400510589,Michigan State,70.875
400510589,Wisconsin,67.76470588235294
400508882,Florida State,70.4
400508882,Maryland,71.5
400510602,Purdue,71.33333333333334
400510602,Minnesota,68.4931506849315
400508505,Vanderbilt,62.5
400508505,Arkansas,64.6
400508504,Mississippi State,69.45882352941177
400508504,Alabama,69.20930232558139
400508880,Notre Dame,72.15384615384616
400508880,Wake Forest,71.66666666666667
400508503,South Carolina,67.88888888888889
400508503,Kentucky,73.08641975308642
400510613,Northwestern,74.21538461538462
400510613,Penn State,71.42857142857143
400508500,Auburn,71.25333333333333
400508500,Tennessee,71.6
400508499,Texas A&M,71.6
400508499,Ole Miss,65.6
400510630,Nebraska,69.33333333333334
400510630,Ohio State,70.71428571428571
400508502,LSU,72.66666666666667
400508502,Georgia,66.14285714285714
400508881,Pittsburgh,65.6
400508881,Virginia Tech,65.8
400508877,Syracuse,63.285714285714285
400508877,Miami,70.6938775510204
400508876,Boston College,68
400508876,Clemson,64.80000000000001
400508501,Missouri,68
400508501,Florida,72.875
400508879,NC State,68.14285714285714
400508879,Duke,67.66666666666667
400508878,North Carolina,72.0909090909091
400508878,Virginia,70
400503813,Iowa State,69
400503813,Baylor,70.83333333333333
400503814,Kansas State,63.51020408163265
400503814,TCU,65.75
400503812,Texas,68.44444444444444
400503812,Oklahoma,73.57142857142857
400511011,UCF,66.5
400511011,UConn,67.57142857142857
400511050,Houston,73.25
400511050,Louisville,72.0909090909091
400503811,Oklahoma State,69.62962962962963
400503811,West Virginia,68.1
400510529,Michigan,64.625
400510529,Indiana,68.33333333333333
400509543,St. John's,65.93103448275862
400509543,Georgetown,69.5
400508875,Georgia Tech,74.14285714285714
400508875,Notre Dame,72.57142857142857
400508874,Maryland,71.36363636363637
400508874,Duke,67.8
400509877,UCLA,69
400509877,Oregon,87
400509875,Arizona State,68.625
400509875,California,72.36923076923077
400509876,Washington,74.9
400509876,Utah,66.28571428571429
400511010,UConn,67.2
400511010,South Florida,68.11111111111111
400511387,Louisville,72
400511387,Memphis,72.5
400508498,South Carolina,67.6
400508498,LSU,72.1
400508873,North Carolina,71.75
400508873,NC State,67.875
400509873,Arizona,66.28571428571429
400509873,Stanford,69
400509874,Washington State,76.93150684931507
400509874,Colorado,70.12345679012346
400509872,USC,68.8
400509872,Oregon State,64
400508497,Missouri,69.14285714285714
400508497,Auburn,71.51807228915662
400508496,Vanderbilt,63.14285714285714
400508496,Mississippi State,69.6774193548387
400510546,Iowa,70.19999999999999
400510546,Purdue,71.57142857142857
400509930,Michigan,64.77777777777777
400509930,Illinois,68.60000000000001
400508872,Virginia Tech,66
400508872,Virginia,69.42857142857143
400508871,Clemson,63
400508871,Pittsburgh,63.666666666666664
400508870,Miami,70.87719298245614
400508870,Florida State,71.12328767123287
400503809,Baylor,71.38461538461539
400503809,Texas,69.3
400508494,Kentucky,73.43820224719101
400508494,Tennessee,72.0909090909091
400511019,Wisconsin,67.61904761904762
400511019,Penn State,71
400503808,Oklahoma,73.75
400503808,Oklahoma State,70.02247191011236
400503810,TCU,65.66666666666666
400503810,West Virginia,67.72727272727272
400508493,Texas A&M,71.27272727272727
400508493,Alabama,69.01960784313727
400510528,Indiana,67.69999999999999
400510528,Nebraska,68.5
400508869,Syracuse,62.625
400508869,Boston College,65.8
400508495,Florida,72.44444444444444
400508495,Georgia,66.375
400503806,Kansas,68.49122807017544
400503806,Iowa State,68.875
400510588,Ohio State,71.125
400510588,Michigan State,71.44444444444444
400511178,Gonzaga,68.75
400511178,BYU,70
400510601,Minnesota,68.74074074074075
400510601,Northwestern,73.97260273972603
400503807,Texas Tech,63.833333333333336
400503807,Kansas State,63.578947368421055
400509536,Villanova,67
400509536,St. John's,65.69696969696969
400509868,Arizona,66.3859649122807
400509868,California,72
400509867,USC,70.45454545454545
400509867,Oregon,87.55555555555557
400509871,Arizona State,68.88888888888889
400509871,Stanford,69
400509870,UCLA,68.14285714285714
400509870,Oregon State,63.90909090909091
400509869,Washington State,76.14814814814815
400509869,Utah,66.875
400509866,Washington,74.54545454545455
400509866,Colorado,70.29213483146067
400536814,Virginia,71.5
400536814,Georgia Tech,75.5
400511195,Gonzaga,68.33333333333333
400511195,San Diego,68
400509929,Illinois,68.66666666666666
400509929,Iowa,70
400508492,Georgia,66.95890410958904
400508492,Texas A&M,71.09278350515464
400508491,Alabama,69.42372881355932
400508491,Arkansas,65.5
400508865,Notre Dame,72.2
400508865,Boston College,65.5
400508863,Maryland,70.66666666666666
400508863,Miami,69.9076923076923
400510527,Penn State,70.77777777777777
400510527,Indiana,67.9090909090909
400503805,West Virginia,68.83333333333334
400503805,Oklahoma,74.55555555555556
400508489,Auburn,70.94505494505495
400508489,Vanderbilt,63.125
400508490,Ole Miss,68
400508490,Kentucky,74.47422680412372
400510565,Nebraska,67.9090909090909
400510565,Michigan,64.7
400508862,Florida State,70.91358024691358
400508862,Syracuse,63.22222222222222
400508866,Pittsburgh,64.85714285714286
400508866,North Carolina,71.92307692307692
400508868,Virginia Tech,65.42857142857143
400508868,Wake Forest,70
400508867,NC State,66.52054794520548
400508867,Clemson,61.754385964912274
400510600,Minnesota,68.49438202247191
400510600,Wisconsin,67.84
400503804,Texas,69.0909090909091
400503804,Kansas State,64
400503803,TCU,66
400503803,Kansas,68.3076923076923
400503802,Baylor,71.14285714285714
400503802,Texas Tech,64.71428571428572
400511386,Temple,68.66666666666666
400511386,Louisville,71.61538461538461
400508488,Vanderbilt,62.77777777777778
400508488,Tennessee,71.16666666666666
400534794,Utah,65.88888888888889
400534794,Oregon State,63.5
400534774,Colorado,70.9278350515464
400534774,Oregon,86.6
400508861,North Carolina,72.5
400508861,Duke,68.72727272727273
400510545,Northwestern,74.5679012345679
400510545,Iowa,70.41666666666667
400509864,California,72.49382716049384
400509864,Washington State,76.31460674157303
400503801,Oklahoma State,69.44329896907217
400503801,Baylor,70.6
400509863,Stanford,69.35714285714286
400509863,Washington,74.66666666666667
400508860,Syracuse,65
400508860,Notre Dame,72.75
400509862,Arizona State,68.3
400509862,Arizona,65.6
400509928,Illinois,68.57142857142857
400509928,Minnesota,68.45360824742268
400508487,Alabama,69.13432835820896
400508487,Missouri,69
400508486,Mississippi State,69.70297029702971
400508486,Auburn,70.7878787878788
400503800,Oklahoma,74.2
400503800,Kansas,68.6027397260274
400503799,Iowa State,68.33333333333333
400503799,Texas,68.66666666666666
400508483,LSU,71.81818181818181
400508483,Texas A&M,70.85714285714286
400508484,Arkansas,65.14285714285714
400508484,South Carolina,67.63636363636364
400510629,Penn State,71.2
400510629,Ohio State,71.55555555555556
400508855,Clemson,62.892307692307696
400508855,Maryland,70.61538461538461
400508858,NC State,66.14634146341463
400508858,Virginia Tech,65.1076923076923
400508859,Wake Forest,70.25
400508859,Pittsburgh,65.875
400508856,Georgia Tech,76.22222222222221
400508856,Miami,71.45205479452055
400508485,Ole Miss,68.48484848484848
400508485,Georgia,67.75308641975309
400511399,Memphis,72
400511399,Temple,69.25
400511009,Louisville,71.35714285714286
400511009,UConn,67.25
400508857,Boston College,65.14285714285714
400508857,Florida State,70.1123595505618
400508482,Kentucky,74.74285714285715
400508482,Florida,72.8
400510564,Purdue,69.625
400510564,Michigan,64.0909090909091
400509860,UCLA,68.125
400509860,USC,70.41666666666667
400511194,Loyola Marymount,66.5
400511194,Gonzaga,68.1
400534734,Utah,67.30000000000001
400534734,Oregon,86.27272727272727
400512207,Rice,68
400512207,Middle Tennessee,63.25
400510587,Michigan State,71.10000000000001
400510587,Nebraska,68
400534754,Colorado,71.16190476190476
400534754,Oregon State,64.23076923076923
400503798,Kansas State,64.54794520547945
400503798,West Virginia,68.76923076923077
400510526,Wisconsin,67.72413793103448
400510526,Indiana,67.91666666666667
400503797,Texas Tech,63.875
400503797,TCU,65.63636363636364
400509857,California,72.62921348314607
400509857,Washington,74.46153846153847
400509856,Stanford,69.2
400509856,Washington State,75.62886597938144
400508481,Tennessee,71
400508481,Ole Miss,68.43243243243244
400511193,Pepperdine,73
400511193,Gonzaga,68.63636363636363
400508480,South Carolina,67.16666666666667
400508480,Mississippi State,69.21100917431193
400508479,Missouri,68.66666666666666
400508479,LSU,71.41666666666667
400510563,Michigan,64
400510563,Northwestern,73.70786516853933
400508478,Florida,72.27272727272728
400508478,Arkansas,65.25
400508850,Notre Dame,72.76470588235294
400508850,Florida State,70.51546391752578
400508848,Duke,68.58333333333333
400508848,Clemson,63.23287671232877
400508851,Pittsburgh,66.11111111111111
400508851,Maryland,70.5
400508849,North Carolina,74.13333333333333
400508849,Georgia Tech,78.1
400508854,Wake Forest,69.66666666666667
400508854,NC State,66.04444444444445
400510628,Ohio State,71.5
400510628,Purdue,69.44444444444444
400508853,Virginia,70.55555555555556
400508853,Boston College,64.875
400508852,Virginia Tech,65.97260273972603
400508852,Syracuse,65.72727272727272
400510544,Iowa,70.46153846153845
400510544,Penn State,71.27272727272727
400503794,Kansas,69.1358024691358
400503794,Oklahoma State,69.63809523809525
400532114,Middle Tennessee,63.44444444444444
400532114,Southern Miss,70.56
400511296,Nebraska,67.65714285714286
400511296,Wisconsin,67.34328358208955
400509927,Michigan State,70.9090909090909
400509927,Illinois,68.625
400503796,Texas Tech,64.33333333333334
400503796,Texas,68.53846153846153
400503795,TCU,65.33333333333333
400503795,Iowa State,67.8
400509855,Arizona,64.87671232876713
400509855,Arizona State,67.54545454545455
400511008,SMU,68.8
400511008,UConn,67.47058823529412
400511385,Louisville,71.2
400511385,UCF,67.33333333333333
400503793,Baylor,71.1875
400503793,Oklahoma,74.54545454545455
400508847,Georgia Tech,78
400508847,Pittsburgh,67
400508477,Tennessee,70.35714285714286
400508477,Alabama,68.48
400509852,Stanford,69.0625
400509852,California,72.3298969072165
400508476,Missouri,68.60000000000001
400508476,South Carolina,67.3076923076923
400509853,Oregon,86.58333333333333
400509853,Arizona State,69.08333333333333
400510627,Ohio State,71.72727272727273
400510627,Wisconsin,67.84
400509854,Washington State,76.34285714285714
400509854,UCLA,69.55555555555556
400508475,Auburn,70.05607476635514
400508475,Arkansas,64.77777777777777
400508474,Georgia,68.40449438202248
400508474,Mississippi State,69.47008547008548
400508845,Notre Dame,72.94444444444444
400508845,Duke,69.07692307692308
400511384,South Florida,68.60000000000001
400511384,Louisville,71.3125
400508844,Miami,71.7037037037037
400508844,North Carolina,74.3125
400510612,Penn State,71.91666666666666
400510612,Northwestern,73.89690721649485
400508473,Texas A&M,70.65486725663716
400508473,Vanderbilt,63.4
400508846,Florida State,70.85714285714286
400508846,Wake Forest,70.1
400513155,Boston College,65.2054794520548
400513155,Virginia Tech,66.4390243902439
400509926,Indiana,68.46153846153845
400509926,Illinois,69.11111111111111
400509851,Utah,67.45454545454545
400509851,Colorado,71.0796460176991
400509850,Oregon State,64.14285714285714
400509850,Arizona,64.39506172839506
400509849,Washington,74.07142857142857
400509849,USC,70.53846153846153
400508843,Clemson,63.308641975308646
400508843,Virginia,69.6
400508472,Florida,72.08333333333333
400508472,Ole Miss,68.58536585365853
400510586,Purdue,70
400510586,Michigan State,71.25
400508842,Maryland,70.86666666666667
400508842,Syracuse,66.58333333333333
400508471,LSU,71.46153846153847
400508471,Kentucky,74.40707964601769
400503790,Kansas State,65.28395061728395
400503790,Iowa State,68.18181818181819
400503792,West Virginia,68.64285714285714
400503792,TCU,65.61538461538461
400503789,Texas,68.64285714285714
400503789,Baylor,70.94117647058823
400511192,San Francisco,68.66666666666666
400511192,Gonzaga,68.75
400503791,Kansas,69.21348314606742
400503791,Texas Tech,64.5
400503788,Oklahoma State,70.01769911504425
400503788,Oklahoma,74.16666666666667
400510543,Nebraska,67.75221238938053
400510543,Iowa,70.35714285714286
400510925,UConn,67.27777777777777
400510925,Cincinnati,64.25
400512191,Middle Tennessee,63.5
400512191,Tulsa,71
400510562,Minnesota,68.11428571428571
400510562,Michigan,64.07692307692308
400509846,Washington,74.2
400509846,UCLA,70.3
400509848,Oregon,85.92307692307692
400509848,Arizona,65.52808988764045
400509845,Washington State,76.8141592920354
400509845,USC,71.28571428571429
400509847,Oregon State,64.26666666666667
400509847,Arizona State,68.84615384615385
400509844,California,72
400509844,Stanford,69.05882352941177
400508469,Kentucky,74.11570247933884
400508469,Georgia,68.5360824742268
400511191,Santa Clara,72
400511191,Gonzaga,68.6923076923077
400508468,Mississippi State,69.056
400508468,LSU,70.92857142857143
400508470,Vanderbilt,63.81818181818182
400508470,Missouri,68.72727272727273
400508836,Virginia Tech,66.75555555555556
400508836,Notre Dame,72.78947368421052
400508837,Duke,69.28571428571429
400508837,Miami,71.46067415730337
400508841,Syracuse,67.92307692307692
400508841,North Carolina,74.76470588235294
400508467,Ole Miss,68.26666666666667
400508467,South Carolina,67.35714285714286
400508838,Maryland,70.75
400508838,NC State,66.12244897959184
400508465,Arkansas,64.4
400508465,Tennessee,69.73333333333333
400510585,Wisconsin,67.56626506024097
400510585,Michigan State,70.6923076923077
400510525,Northwestern,73.37142857142857
400510525,Indiana,68.35714285714286
400509925,Illinois,69.4
400509925,Ohio State,71.83333333333334
400508840,Virginia,69.18181818181819
400508840,Wake Forest,69.54545454545455
400508839,Boston College,65.18518518518518
400508839,Pittsburgh,66.9090909090909
400508835,Clemson,64.44444444444444
400508835,Georgia Tech,77.52577319587628
400508466,Alabama,68.53012048192771
400508466,Florida,71.84615384615385
400511018,Penn State,72.3076923076923
400511018,Purdue,70.81818181818181
400508464,Texas A&M,70.94214876033058
400508464,Auburn,70.4695652173913
400509843,Colorado,70.87603305785125
400509843,Utah,67.33333333333333
