id,tournamentId
310272678,NA
310272670,NA
310272612,NA
310272529,NA
310272515,NA
310272514,NA
310272473,NA
310272335,NA
310272325,NA
310272272,NA
310272229,NA
310272226,NA
310272117,NA
310272115,NA
310272050,NA
310272026,NA
310270258,NA
310270236,NA
310270161,NA
310270107,NA
310272244,NA
310260252,NA
310260279,NA
310260167,NA
310262638,NA
310262460,NA
310262132,NA
310260242,NA
310260139,NA
310260104,NA
310260066,NA
310262426,NA
310260135,NA
310262320,NA
310260071,NA
310262710,NA
310262633,NA
310262565,NA
310262534,NA
310262447,NA
310262110,NA
310260326,NA
310260235,NA
310260202,NA
310260036,NA
310260005,NA
310260197,NA
310262459,NA
310262390,NA
310260282,NA
310260079,NA
310262507,NA
310260046,NA
310260097,NA
310262752,NA
310262729,NA
310262454,NA
310262378,NA
310262329,NA
310262247,NA
310262230,NA
310262166,NA
310260350,NA
310260290,NA
310260256,NA
310260218,NA
310260195,NA
310260179,NA
310260151,NA
310262325,NA
310262244,NA
310260213,NA
310260349,NA
310252934,NA
310252751,NA
310250194,NA
310250269,NA
310250059,NA
310250008,NA
310252181,NA
310250038,NA
310250288,NA
310252649,NA
310250338,NA
310250183,NA
310250061,NA
310252711,NA
310252344,NA
310252193,NA
310252168,NA
310250311,NA
310250261,NA
310250228,NA
310250056,NA
310240278,NA
310240304,NA
310242450,NA
310242306,NA
310242029,NA
310242011,NA
310242010,NA
310240048,NA
310242636,NA
310242565,NA
310242448,NA
310242379,NA
310242169,NA
310242065,NA
310240050,NA
310242561,NA
310240221,NA
310242747,NA
310242400,NA
310242275,NA
310242182,NA
310242050,NA
310240295,NA
310240119,NA
310240111,NA
310242938,NA
310242885,NA
310232287,NA
310232193,NA
310232294,NA
310230339,NA
310230277,NA
310232908,NA
310232309,NA
310232199,NA
310232099,NA
310232086,NA
310232066,NA
310230315,NA
310230163,NA
310232674,NA
310230160,NA
310230077,NA
310232363,NA
310230152,NA
310220062,NA
310220328,NA
310220030,NA
310222440,NA
310220265,NA
310220016,NA
310222492,NA
310220302,NA
310220300,NA
310220070,NA
310220253,NA
310220233,NA
310222458,NA
310222239,NA
310220149,NA
310220036,NA
310220142,NA
310222509,NA
310222634,NA
310222029,NA
310220350,NA
310222277,NA
310222046,NA
310220093,NA
310220006,NA
310222571,NA
310222449,NA
310222724,NA
310222502,NA
310222460,NA
310222320,NA
310220309,NA
310220198,NA
310220140,NA
310222636,NA
310222539,NA
310222393,NA
310220357,NA
310220249,NA
310220248,NA
310220098,NA
310220057,NA
310222755,NA
310222641,NA
310222630,NA
310222010,NA
310222006,NA
310220338,NA
310220301,NA
310222754,NA
310220130,NA
310220087,NA
310222737,NA
310222681,NA
310222649,NA
310222643,NA
310222617,NA
310222603,NA
310222598,NA
310222523,NA
310222506,NA
310222241,NA
310222210,NA
310222168,NA
310222116,NA
310222083,NA
310220311,NA
310220276,NA
310220259,NA
310220116,NA
310220052,NA
310220005,NA
310222450,NA
310222011,NA
310220050,NA
310222579,NA
310222628,NA
310222541,NA
310220349,NA
310220204,NA
310220002,NA
310222400,NA
310222130,NA
310222507,NA
310222623,NA
310222448,NA
310222447,NA
310222427,NA
310222382,NA
310222379,NA
310222169,NA
310222065,NA
310220231,NA
310220172,NA
310222305,NA
310220154,NA
310220305,NA
310220264,NA
310222599,NA
310222803,NA
310222463,NA
310222439,NA
310222350,NA
310220295,NA
310220239,NA
310220232,NA
310220061,NA
310220042,NA
310222115,NA
310222005,NA
310222097,NA
310222752,NA
310222655,NA
310222567,NA
310222466,NA
310220195,NA
310220120,NA
310220041,NA
310220245,NA
310220238,NA
310222747,NA
310222729,NA
310222711,NA
310222368,NA
310222247,NA
310222184,NA
310222182,NA
310220325,NA
310220227,NA
310220108,NA
310220107,NA
310220045,NA
310220043,NA
310220026,NA
310220099,NA
310220201,NA
310222413,NA
310222226,NA
310220322,NA
310220356,NA
310220183,NA
310222550,NA
310220258,NA
310220113,NA
310220256,NA
310212612,NA
310212908,NA
310212674,NA
310212193,NA
310212099,NA
310212086,NA
310210315,NA
310200062,NA
310200264,NA
310202539,NA
310202440,NA
310200030,NA
310200026,NA
310202502,NA
310200331,NA
310200016,NA
310200265,NA
310200027,NA
310200155,NA
310200304,NA
310200275,NA
310202634,NA
310202541,NA
310202433,NA
310202172,NA
310200328,NA
310200253,NA
310200120,NA
310200093,NA
310202443,NA
310200140,NA
310200006,NA
310202630,NA
310202571,NA
310202449,NA
310202393,NA
310202352,NA
310202754,NA
310202405,NA
310200338,NA
310200325,NA
310200104,NA
310202737,NA
310202803,NA
310202747,NA
310202681,NA
310202643,NA
310202598,NA
310202523,NA
310202520,NA
310202506,NA
310202430,NA
310202427,NA
310202382,NA
310202335,NA
310202241,NA
310202229,NA
310202210,NA
310202117,NA
310202097,NA
310202046,NA
310200399,NA
310200232,NA
310200231,NA
310200164,NA
310200160,NA
310200116,NA
310200042,NA
310200002,NA
310200077,NA
310192608,NA
310192463,NA
310192439,NA
310192239,NA
310190021,NA
310192934,NA
310190251,NA
310192390,NA
310192244,NA
310190238,NA
310190197,NA
310192509,NA
310192724,NA
310190309,NA
310190156,NA
310190277,NA
310192579,NA
310192545,NA
310192466,NA
310190326,NA
310190254,NA
310190250,NA
310190005,NA
310192670,NA
310192447,NA
310192429,NA
310192230,NA
310192084,NA
310190218,NA
310190044,NA
310190282,NA
310190152,NA
310190087,NA
310190097,NA
310192649,NA
310192603,NA
310192572,NA
310192426,NA
310192325,NA
310192275,NA
310192199,NA
310192142,NA
310192116,NA
310192083,NA
310190295,NA
310190257,NA
310190248,NA
310190193,NA
310190189,NA
310190179,NA
310190119,NA
310190103,NA
310190059,NA
310190048,NA
310190194,NA
310180252,NA
310180333,NA
310180269,NA
310180077,NA
310182181,NA
310180079,NA
310182565,NA
310180201,NA
310180153,NA
310180261,NA
310180356,NA
310182550,NA
310182542,NA
310182344,NA
310180158,NA
310180061,NA
310170278,NA
310170239,NA
310172640,NA
310172582,NA
310172016,NA
310170047,NA
310172261,NA
310170288,NA
310172032,NA
310172535,NA
310172169,NA
310172154,NA
310170221,NA
310172561,NA
310172520,NA
310172504,NA
310172430,NA
310172378,NA
310172066,NA
310172026,NA
310170236,NA
310170161,NA
310170151,NA
310170142,NA
310172619,NA
310172379,NA
310172142,NA
310170041,NA
310172612,NA
310172363,NA
310170225,NA
310160025,NA
310160071,NA
310160059,NA
310162750,NA
310160135,NA
310160147,NA
310160227,NA
310160344,NA
310160526,NA
310162711,NA
310162084,NA
310162083,NA
310160314,NA
310160189,NA
310160056,NA
310160277,NA
310160282,NA
310162174,NA
310162599,NA
310160058,NA
310152608,NA
310150299,NA
310150278,NA
310150204,NA
310150068,NA
310152463,NA
310152934,NA
310152540,NA
310152501,NA
310150013,NA
310152635,NA
310152692,NA
310152638,NA
310150149,NA
310150301,NA
310150166,NA
310150036,NA
310152464,NA
310152504,NA
310152057,NA
310152653,NA
310152460,NA
310152181,NA
310152032,NA
310150202,NA
310150198,NA
310150006,NA
310152752,NA
310152710,NA
310152636,NA
310152443,NA
310152348,NA
310152250,NA
310152031,NA
310150259,NA
310150250,NA
310150098,NA
310150084,NA
310150024,NA
310152197,NA
310152754,NA
310152287,NA
310150221,NA
310152870,NA
310152729,NA
310152598,NA
310152523,NA
310152515,NA
310152454,NA
310152429,NA
310152329,NA
310152272,NA
310152169,NA
310152166,NA
310152010,NA
310150399,NA
310150256,NA
310150236,NA
310150195,NA
310150171,NA
310150085,NA
310152172,NA
310150167,NA
310152390,NA
310152261,NA
310152005,NA
310150066,NA
310150194,NA
310152130,NA
310152113,NA
310152016,NA
310150055,NA
310152572,NA
310150145,NA
310152582,NA
310152546,NA
310152483,NA
310152459,NA
310152415,NA
310152110,NA
310150151,NA
310152885,NA
310152597,NA
310152341,NA
310152127,NA
310150324,NA
310150155,NA
310150251,NA
310150096,NA
310152634,NA
310152514,NA
310152379,NA
310152377,NA
310152275,NA
310152154,NA
310150052,NA
310150047,NA
310152751,NA
310152529,NA
310150311,NA
310150294,NA
310150275,NA
310152640,NA
310152567,NA
310152534,NA
310150012,NA
310150150,NA
310152305,NA
310150305,NA
310152717,NA
310152619,NA
310152612,NA
310152427,NA
310152363,NA
310152244,NA
310152142,NA
310152050,NA
310150357,NA
310150290,NA
310150270,NA
310150232,NA
310150225,NA
310150139,NA
310150045,NA
310152306,NA
310150057,NA
310150038,NA
310150008,NA
310150222,NA
310150245,NA
310150322,NA
310150261,NA
310150127,NA
310150113,NA
310150183,NA
310152184,NA
310150164,NA
310152739,NA
310152670,NA
310152633,NA
310150235,NA
310150119,NA
310150097,NA
310142174,NA
310142368,NA
310140526,NA
310142750,NA
310142520,NA
310142352,NA
310140056,NA
310132501,NA
310132608,NA
310132483,NA
310130068,NA
310130025,NA
310132463,NA
310130024,NA
310132540,NA
310130301,NA
310130013,NA
310132458,NA
310130155,NA
310132692,NA
310130149,NA
310130147,NA
310133084,NA
310132635,NA
310132546,NA
310132250,NA
310132197,NA
310130166,NA
310130153,NA
310130145,NA
310130055,NA
310132130,NA
310132057,NA
310130256,NA
310130249,NA
310130204,NA
310132032,NA
310130198,NA
310132739,NA
310132710,NA
310132653,NA
310132393,NA
310132348,NA
310132113,NA
310132031,NA
310130270,NA
310132127,NA
310130135,NA
310132717,NA
310132643,NA
310132598,NA
310132597,NA
310132529,NA
310132523,NA
310132515,NA
310132514,NA
310132454,NA
310132341,NA
310132272,NA
310132182,NA
310132026,NA
310130324,NA
310130294,NA
310130277,NA
310130257,NA
310130193,NA
310130085,NA
310120299,NA
310120070,NA
310120021,NA
310120167,NA
310120052,NA
310120066,NA
310122306,NA
310120333,NA
310120305,NA
310122320,NA
310122294,NA
310120009,NA
310122623,NA
310122287,NA
310120339,NA
310120156,NA
310120071,NA
310120245,NA
310120238,NA
310122655,NA
310122617,NA
310122567,NA
310122534,NA
310122466,NA
310120357,NA
310120290,NA
310120242,NA
310120154,NA
310120099,NA
310120322,NA
310120218,NA
310122885,NA
310122628,NA
310122050,NA
310120044,NA
310122599,NA
310120046,NA
310120222,NA
310120142,NA
310122132,NA
310122752,NA
310122729,NA
310122329,NA
310122325,NA
310122184,NA
310122168,NA
310122166,NA
310122117,NA
310122066,NA
310122006,NA
310120350,NA
310120349,NA
310120228,NA
310120119,NA
310120111,NA
310120045,NA
310110399,NA
310120256,NA
310120151,NA
310120130,NA
310110279,NA
310110213,NA
310112633,NA
310110239,NA
310110103,NA
310110254,NA
310112443,NA
310112754,NA
310110041,NA
310112641,NA
310110096,NA
310110127,NA
310112870,NA
310112309,NA
310112226,NA
310112199,NA
310110160,NA
310102400,NA
310102296,NA
310102450,NA
310102057,NA
310102029,NA
310102415,NA
310102154,NA
310102755,NA
310102908,NA
310102193,NA
310100269,NA
310102630,NA
310102448,NA
310102430,NA
310102097,NA
310102066,NA
310100276,NA
310102569,NA
310102428,NA
310100288,NA
310090030,NA
310092724,NA
310090150,NA
310092460,NA
310090155,NA
310090077,NA
310090227,NA
310092181,NA
310090339,NA
310090130,NA
310090079,NA
310090042,NA
310092674,NA
310090012,NA
310090194,NA
310092711,NA
310092363,NA
310092099,NA
310092086,NA
310090315,NA
310090314,NA
310090218,NA
310090195,NA
310090113,NA
310092217,NA
310090104,NA
310090222,NA
310092509,NA
310090058,NA
310080062,NA
310082541,NA
310080265,NA
310080027,NA
310080023,NA
310082547,NA
310082502,NA
310080016,NA
310082439,NA
310082351,NA
310080302,NA
310080279,NA
310082458,NA
310080166,NA
310082464,NA
310082277,NA
310082571,NA
310082504,NA
310082449,NA
310082250,NA
310082029,NA
310080309,NA
310080140,NA
310080087,NA
310082739,NA
310082636,NA
310082565,NA
310082492,NA
310082426,NA
310082031,NA
310080202,NA
310080164,NA
310080158,NA
310080057,NA
310082506,NA
310082413,NA
310080288,NA
310080225,NA
310082755,NA
310082737,NA
310082729,NA
310082681,NA
310082649,NA
310082630,NA
310082546,NA
310082515,NA
310082405,NA
310082229,NA
310082226,NA
310082198,NA
310082084,NA
310082006,NA
310080350,NA
310080299,NA
310080276,NA
310080264,NA
310082296,NA
310080012,NA
310082751,NA
310082747,NA
310082473,NA
310082450,NA
310082335,NA
310082247,NA
310080228,NA
310080002,NA
310082400,NA
310082130,NA
310082057,NA
310080248,NA
310082579,NA
310080326,NA
310082154,NA
310080254,NA
310080061,NA
310080201,NA
310080235,NA
310082803,NA
310082603,NA
310082569,NA
310082459,NA
310082448,NA
310082440,NA
310082428,NA
310082415,NA
310082350,NA
310082325,NA
310082193,NA
310082182,NA
310080344,NA
310080231,NA
310080179,NA
310080171,NA
310080161,NA
310080159,NA
310080103,NA
310080005,NA
310080251,NA
310082115,NA
310080107,NA
310080252,NA
310082110,NA
310080259,NA
310082870,NA
310080152,NA
310080009,NA
310080221,NA
310083117,NA
310082908,NA
310082885,NA
310082655,NA
310082641,NA
310082545,NA
310082447,NA
310082433,NA
310082430,NA
310082378,NA
310082377,NA
310082210,NA
310082142,NA
310082026,NA
310080295,NA
310080172,NA
310080082,NA
310080044,NA
310080043,NA
310080038,NA
310080008,NA
310080197,NA
310080213,NA
310082678,NA
310080160,NA
310080116,NA
310082550,NA
310082717,NA
310080258,NA
310080111,NA
310080093,NA
310080046,NA
310070315,NA
310072623,NA
310072287,NA
310072181,NA
310070079,NA
310072368,NA
310070314,NA
310070282,NA
310072674,NA
310072363,NA
310072099,NA
310072097,NA
310072086,NA
310060062,NA
310060023,NA
310060012,NA
310062547,NA
310060016,NA
310062492,NA
310060302,NA
310060279,NA
310060265,NA
310062458,NA
310060356,NA
310062351,NA
310062016,NA
310062011,NA
310062464,NA
310060264,NA
310062582,NA
310062010,NA
310060093,NA
310060009,NA
310060309,NA
310062571,NA
310062449,NA
310062350,NA
310062348,NA
310060098,NA
310060082,NA
310062413,NA
310062473,NA
310062198,NA
310060058,NA
310062132,NA
310062870,NA
310062803,NA
310062747,NA
310062737,NA
310062681,NA
310062678,NA
310062506,NA
310062430,NA
310062405,NA
310062344,NA
310062335,NA
310062229,NA
310062226,NA
310062115,NA
310060261,NA
310060231,NA
310060161,NA
310060116,NA
310050299,NA
310052439,NA
310052005,NA
310050300,NA
310052638,NA
310052633,NA
310052572,NA
310052393,NA
310050167,NA
310050038,NA
310050275,NA
310050056,NA
310052305,NA
310050142,NA
310052567,NA
310052031,NA
310050250,NA
310050242,NA
310050158,NA
310050139,NA
310052628,NA
310052382,NA
310052097,NA
310050526,NA
310050338,NA
310050164,NA
310050150,NA
310052116,NA
310052670,NA
310052603,NA
310052275,NA
310052230,NA
310052210,NA
310052166,NA
310050350,NA
310050322,NA
310050311,NA
310050295,NA
310050290,NA
310050257,NA
310050256,NA
310050163,NA
310050154,NA
310050107,NA
310050103,NA
310050097,NA
310050048,NA
310050045,NA
310050213,NA
310040027,NA
310042294,NA
310040251,NA
310043084,NA
310042011,NA
310040305,NA
310040036,NA
310042466,NA
310042320,NA
310042582,NA
310042029,NA
310042016,NA
310042010,NA
310042724,NA
310042460,NA
310040156,NA
310040071,NA
310042641,NA
310042433,NA
310040326,NA
310040239,NA
310040120,NA
310042426,NA
310040104,NA
310040282,NA
310042507,NA
310040087,NA
310042885,NA
310042619,NA
310042579,NA
310042448,NA
310042199,NA
310042065,NA
310040258,NA
310040135,NA
310030278,NA
310032541,NA
310032546,NA
310030057,NA
310030245,NA
310032306,NA
310032739,NA
310032617,NA
310032443,NA
310032197,NA
310032046,NA
310030333,NA
310030270,NA
310030201,NA
310030197,NA
310030158,NA
310030066,NA
310030002,NA
310030077,NA
310032382,NA
310032217,NA
310032154,NA
310032097,NA
310030526,NA
310030338,NA
310030044,NA
310030056,NA
310030096,NA
310032599,NA
310032729,NA
310032612,NA
310032561,NA
310032520,NA
310032514,NA
310032428,NA
310032405,NA
310032352,NA
310032247,NA
310032244,NA
310032226,NA
310032182,NA
310032115,NA
310032050,NA
310032006,NA
310030349,NA
310030256,NA
310030231,NA
310030172,NA
310030119,NA
310030042,NA
310020204,NA
310022934,NA
310020024,NA
310020150,NA
310022492,NA
310020145,NA
310022005,NA
310022305,NA
310020356,NA
310022655,NA
310020059,NA
310020258,NA
310020006,NA
310020238,NA
310022635,NA
310022378,NA
310022413,NA
310022172,NA
310022127,NA
310020304,NA
310022638,NA
310022433,NA
310022184,NA
310020399,NA
310020257,NA
310020242,NA
310020228,NA
310020179,NA
310020161,NA
310020130,NA
310020047,NA
310020239,NA
310020153,NA
310020235,NA
310022641,NA
310022241,NA
310022529,NA
310022427,NA
310022344,NA
310022325,NA
310020324,NA
310020290,NA
310020259,NA
310020195,NA
310020171,NA
310020158,NA
310020222,NA
310022426,NA
310020311,NA
310020154,NA
310012483,NA
310010252,NA
310010253,NA
310012623,NA
310010339,NA
310010156,NA
310012710,NA
310012539,NA
310012032,NA
310010071,NA
310012507,NA
310012579,NA
310010249,NA
310012261,NA
310010139,NA
310010183,NA
310012567,NA
310010079,NA
310012168,NA
310012086,NA
310010325,NA
310012754,NA
310010046,NA
310012750,NA
310012174,NA
310010152,NA
310010269,NA
303652250,NA
303650070,NA
303650328,NA
303652440,NA
303652608,NA
303652132,NA
303650008,NA
303652501,NA
303650068,NA
303650331,NA
303650147,NA
303650084,NA
303650041,NA
303652737,NA
303650030,NA
303652241,NA
303652540,NA
303650002,NA
303652127,NA
303650304,NA
303650021,NA
303650127,NA
303650245,NA
303652752,NA
303652603,NA
303652217,NA
303652184,NA
303650026,NA
303652643,NA
303652535,NA
303650149,NA
303650045,NA
303652277,NA
303650251,NA
303652306,NA
303652711,NA
303652633,NA
303652459,NA
303652427,NA
303652309,NA
303650326,NA
303650324,NA
303650113,NA
303650108,NA
303650043,NA
303650061,NA
303650059,NA
303650225,NA
303650097,NA
303652509,NA
303652050,NA
303640048,NA
303640204,NA
303642463,NA
303642239,NA
303642539,NA
303642483,NA
303642439,NA
303640300,NA
303640013,NA
303642032,NA
303642541,NA
303642172,NA
303640253,NA
303640249,NA
303640093,NA
303640198,NA
303640140,NA
303640142,NA
303640235,NA
303642655,NA
303642635,NA
303642542,NA
303642113,NA
303640258,NA
303640233,NA
303640202,NA
303640201,NA
303640155,NA
303640145,NA
303642116,NA
303642670,NA
303640294,NA
303642754,NA
303640222,NA
303642084,NA
303642750,NA
303642681,NA
303642597,NA
303642426,NA
303642415,NA
303642413,NA
303642378,NA
303642193,NA
303642174,NA
303642166,NA
303642083,NA
303642026,NA
303642011,NA
303640350,NA
303640325,NA
303640311,NA
303640248,NA
303640236,NA
303640195,NA
303640189,NA
303640085,NA
303642226,NA
303642957,NA
303642390,NA
303642545,NA
303642747,NA
303640231,NA
303642410,NA
303642057,NA
303642382,NA
303640259,NA
303630344,NA
303630278,NA
303630044,NA
303630026,NA
303630068,NA
303630030,NA
303632502,NA
303630331,NA
303630070,NA
303632638,NA
303630163,NA
303630147,NA
303632305,NA
303632294,NA
303630238,NA
303632541,NA
303630328,NA
303630038,NA
303632250,NA
303632724,NA
303632460,NA
303632287,NA
303632181,NA
303632641,NA
303632617,NA
303632572,NA
303632567,NA
303632428,NA
303632393,NA
303630242,NA
303630120,NA
303630008,NA
303630002,NA
303632703,NA
303632670,NA
303632368,NA
303630314,NA
303630282,NA
303632430,NA
303630087,NA
303632116,NA
303632803,NA
303632633,NA
303632619,NA
303632579,NA
303632344,NA
303632325,NA
303632168,NA
303632115,NA
303632099,NA
303632006,NA
303630292,NA
303630277,NA
303630261,NA
303630257,NA
303630236,NA
303630228,NA
303630227,NA
303630108,NA
303630104,NA
303632261,NA
303632545,NA
303630172,NA
303632247,NA
303630149,NA
303632329,NA
303632515,NA
303622005,NA
303622540,NA
303620025,NA
303622463,NA
303622239,NA
303622539,NA
303620300,NA
303620024,NA
303620183,NA
303623084,NA
303622751,NA
303622638,NA
303620333,NA
303620164,NA
303622674,NA
303622032,NA
303620198,NA
303620140,NA
303622628,NA
303622113,NA
303622046,NA
303620249,NA
303620233,NA
